frame,station,load_case,step_type,P,V2,V3,T,M2,M3
4,11.515567008340067,BAO KT,Max,-103.64495352243931,-0.024412037246853372,0.9983505992502426,0.606844062988654,12.850787677147501,4.639300904352272
4,0.0,BAO KT,Min,-227.88599244045872,-0.7923379311140943,-2.2226672336971283,-0.15485381024139605,-12.74448578973363,-4.484919634641617
4,5.757783504170034,BAO KT,Min,-227.88599244045872,-0.7923379311140943,-2.2226672336971283,-0.15485381024139605,-0.3923431855068216,0.05087681340641259
4,11.515567008340067,BAO KT,Min,-227.88599244045872,-0.7923379311140943,-2.2226672336971283,-0.15485381024139605,-6.094054614529276,0.1920077784039353
5,0.0,BAO KT,Max,-106.4040594481984,0.2752241502552758,0.9579571198807957,0.6043302985163972,5.145322960116072,1.3074819129947786
5,5.746675592303276,BAO KT,Max,-106.4040594481984,0.2752241502552758,0.9579571198807957,0.6043302985163972,0.0670786613304116,0.01551082921052071
5,11.493351184606553,BAO KT,Max,-106.4040594481984,0.2752241502552758,0.9579571198807957,0.6043302985163972,10.846325329739132,2.8560706802021922
5,0.0,BAO KT,Min,-233.47827623217796,-0.4967933504951154,-1.8786817667531643,-0.1542381918914013,-10.746023979672083,-2.853749763215501
5,5.746675592303276,BAO KT,Min,-233.47827623217796,-0.4967933504951154,-1.8786817667531643,-0.1542381918914013,-0.4003073768042369,-0.27641690372627464
5,11.493351184606553,BAO KT,Min,-233.47827623217796,-0.4967933504951154,-1.8786817667531643,-0.1542381918914013,-5.864814638468153,-1.8557659003740274
6,0.0,BAO KT,Max,-105.85700870400153,0.4200168985855916,0.9035455781152448,0.5998307924735707,4.834942065220996,2.3944970326679256
6,5.748015323498095,BAO KT,Max,-105.85700870400153,0.4200168985855916,0.9035455781152448,0.5998307924735707,0.06430877468859014,0.2742850591871578
6,11.49603064699619,BAO KT,Max,-105.85700870400153,0.4200168985855916,0.9035455781152448,0.5998307924735707,8.845730565494714,1.2943861786072246
6,0.0,BAO KT,Min,-232.42810733694398,-0.22766896425392363,-1.5293856167852653,-0.15262176620629475,-8.736133356143867,-1.322903211825761
6,5.748015323498095,BAO KT,Min,-232.42810733694398,-0.22766896425392363,-1.5293856167852653,-0.15262176620629475,-0.3965544749810998,-0.04277318250820379
6,11.49603064699619,BAO KT,Min,-232.42810733694398,-0.22766896425392363,-1.5293856167852653,-0.15262176620629475,-5.55224559174975,-2.4340301057283247
7,0.0,BAO KT,Max,-105.10386080675504,0.6924007909756079,0.8567748471633768,0.5952888144175436,4.557780101202143,3.9299113179030556
7,5.754601505730083,BAO KT,Max,-105.10386080675504,0.6924007909756079,0.8567748471633768,0.5952888144175436,0.05630024587250493,-0.0006449541425033239
7,11.509203011460166,BAO KT,Max,-105.10386080675504,0.6924007909756079,0.8567748471633768,0.5952888144175436,6.8340386142776,0.03504215212973516
7,0.0,BAO KT,Min,-231.01073740277067,-0.007473882630386232,-1.1782550770182003,-0.14938702040012725,-6.7267382664085,-0.050976280347205895
7,5.754601505730083,BAO KT,Min,-231.01073740277067,-0.007473882630386232,-1.1782550770182003,-0.14938702040012725,-0.39753022235125446,-0.05949097081192086
7,11.509203011460166,BAO KT,Min,-231.01073740277067,-0.007473882630386232,-1.1782550770182003,-0.14938702040012725,-5.303015549913917,-4.03906995073081
8,0.0,BAO KT,Max,-105.1527154323878,1.0422013680498896,0.807222261784079,0.5903322851326511,4.274235705158825,5.74189204910952
