frame,station,load_case,step_type,P,V2,V3,T,M2,M3
16,25.751426944765775,BAO KT,Max,-25.593897022895007,0.17786301361426066,0.030650639501223535,0.6200092980689331,1.3043411974489447,4.843640396554792
16,0.0,BAO KT,Min,-187.16334364570577,-0.3707395447689969,-0.10447437387814407,-0.23237895594068092,-1.3860230090742283,-4.724611174552098
16,12.875713472382888,BAO KT,Min,-187.16334364570577,-0.3707395447689969,-0.10447437387814407,-0.23237895594068092,-0.33920462984803695,-0.1459072558162644
16,25.751426944765775,BAO KT,Min,-187.16334364570577,-0.3707395447689969,-0.10447437387814407,-0.23237895594068092,-0.6245742799629183,-2.4250960979858482
17,0.0,BAO KT,Max,-53.40860282046067,0.3245739520233943,0.15437916142013894,0.6347753820766904,1.8623852212453542,4.167479815838117
17,12.875713472382888,BAO KT,Max,-53.40860282046067,0.3245739520233943,0.15437916142013894,0.6347753820766904,0.2672434757366856,0.1440801147934561
17,25.751426944765775,BAO KT,Max,-53.40860282046067,0.3245739520233943,0.15437916142013894,0.6347753820766904,0.6948338484691644,2.8548234969748094
17,0.0,BAO KT,Min,-208.9157895783074,-0.21129275515256457,-0.033209062445325246,-0.21915758635667865,-0.16034689699579324,-2.5862664512947395
17,12.875713472382888,BAO KT,Min,-208.9157895783074,-0.21129275515256457,-0.033209062445325246,-0.21915758635667865,-0.13127440672629903,-0.07962587897287701
17,25.751426944765775,BAO KT,Min,-208.9157895783074,-0.21129275515256457,-0.033209062445325246,-0.21915758635667865,-2.113098475859556,-4.190762597866232
18,0.0,BAO KT,Max,-81.29184247272107,0.10245894541071168,0.2430586470285894,0.6657540044657261,3.2104014937749863,0.9295308735657677
18,12.3732142857143,BAO KT,Max,-81.29184247272107,0.10245894541071168,0.2430586470285894,0.6657540044657261,0.6024721159307809,-0.019881190515255893
18,24.7464285714286,BAO KT,Max,-81.29184247272107,0.10245894541071168,0.2430586470285894,0.6657540044657261,12.846465791209756,2.4647719048334262
18,0.0,BAO KT,Min,-186.11817152491233,-0.21156308002088559,-1.0000784446369297,-0.23800518224255687,-11.901904004823436,-2.7706587432548515
18,12.3732142857143,BAO KT,Min,-186.11817152491233,-0.21156308002088559,-1.0000784446369297,-0.23800518224255687,-0.16275857158650595,-0.45369680823352354
18,24.7464285714286,BAO KT,Min,-186.11817152491233,-0.21156308002088559,-1.0000784446369297,-0.23800518224255687,-2.8044319535860773,-1.6059621005443112
19,0.0,BAO KT,Max,-77.79290277908513,0.1339612281719321,0.22880535722597678,0.668088724160489,2.964735610586491,1.2863748515847555
19,12.3732142857143,BAO KT,Max,-77.79290277908513,0.1339612281719321,0.22880535722597678,0.668088724160489,0.5007850423631941,-0.07950844233039281
19,24.7464285714286,BAO KT,Max,-77.79290277908513,0.1339612281719321,0.22880535722597678,0.668088724160489,11.71530863724117,2.044644517577409
19,0.0,BAO KT,Min,-168.23429190019354,-0.17934893941386854,-0.9102991645291013,-0.23837047737906727,-10.811344616409365,-2.393601200989364
19,12.3732142857143,BAO KT,Min,-168.23429190019354,-0.17934893941386854,-0.9102991645291013,-0.23837047737906727,-0.216411085925657,-0.45470149509701546
19,24.7464285714286,BAO KT,Min,-168.23429190019354,-0.17934893941386854,-0.9102991645291013,-0.23837047737906727,-2.697379818766348,-2.0286871127128108
20,0.0,BAO KT,Max,-79.06588707198686,0.07192764341532323,0.16955387071409803,0.666833049835828,2.296143368102457,1.0304998850414542
20,12.3732142857143,BAO KT,Max,-79.06588707198686,0.07192764341532323,0.16955387071409803,0.666833049835828,0.5165981346517489,0.36682318201072955
20,24.7464285714286,BAO KT,Max,-79.06588707198686,0.07192764341532323,0.16955387071409803,0.666833049835828,9.87491674870666,2.6335685819232246
20,0.0,BAO KT,Min,-173.55814539532525,-0.20149588898634688,-0.7563369063170364,-0.2362644209493504,-8.841720479403163,-2.352735042313915
20,12.3732142857143,BAO KT,Min,-173.55814539532525,-0.20149588898634688,-0.7563369063170364,-0.2362644209493504,-0.1751752875926283,0.13978452463648977
20,24.7464285714286,BAO KT,Min,-173.55814539532525,-0.20149588898634688,-0.7563369063170364,-0.2362644209493504,-1.9727979850083,-0.7494524050470284
21,0.0,BAO KT,Max,-88.08550426110718,0.11502786977323477,0.13597121698407927,0.6663193110188694,1.9352182796695887,1.4967667450150637
21,12.3732142857143,BAO KT,Max,-88.08550426110718,0.11502786977323477,0.13597121698407927,0.6663193110188694,0.6265203430436767,0.20360763264706797
21,24.7464285714286,BAO KT,Max,-88.08550426110718,0.11502786977323477,0.13597121698407927,0.6663193110188694,9.265633585130898,2.070796597259255
21,0.0,BAO KT,Min,-195.33434250334676,-0.16070404630029866,-0.6982109129122296,-0.23549811617201474,-8.012592899043543,-1.9060546056506404
21,12.3732142857143,BAO KT,Min,-195.33434250334676,-0.16070404630029866,-0.6982109129122296,-0.23549811617201474,-0.18388891864302853,0.07350226348159125
21,24.7464285714286,BAO KT,Min,-195.33434250334676,-0.16070404630029866,-0.6982109129122296,-0.23549811617201474,-1.4295837291971485,-1.3497622180518813
22,0.0,BAO KT,Max,-91.99448749797227,0.17356811380175174,0.10968737377125212,0.6648982462571229,1.632092315580587,2.0592816612024722
22,12.3732142857143,BAO KT,Max,-91.99448749797227,0.17356811380175174,0.10968737377125212,0.6648982462571229,0.6609948406165135,0.04880830444239652
22,24.7464285714286,BAO KT,Max,-91.99448749797227,0.17356811380175174,0.10968737377125212,0.6648982462571229,8.358586295372927,1.5129059569906578
22,0.0,BAO KT,Min,-204.1363005505517,-0.1202116147164626,-0.6221173639289345,-0.2351002923855824,-7.0365966141399,-1.461902180046379
22,12.3732142857143,BAO KT,Min,-204.1363005505517,-0.1202116147164626,-0.6221173639289345,-0.2351002923855824,-0.18100249978959085,-0.08831380403384792
22,24.7464285714286,BAO KT,Min,-204.1363005505517,-0.1202116147164626,-0.6221173639289345,-0.2351002923855824,-1.434809701696723,-2.235909269270168
23,0.0,BAO KT,Max,-92.79577979344691,0.1866488306209164,0.10735866310679282,0.6631248883471992,1.3472327044926433,2.3087820135808963
23,12.3732142857143,BAO KT,Max,-92.79577979344691,0.1866488306209164,0.10735866310679282,0.6631248883471992,0.6651369771435296,0.15805252485757926
23,24.7464285714286,BAO KT,Max,-92.79577979344691,0.1866488306209164,0.10735866310679282,0.6631248883471992,7.335472905689981,1.4153504517101831
23,0.0,BAO KT,Min,-203.83106647803797,-0.10163753809225377,-0.53909483619368,-0.2346390498561721,-6.005198951402922,-1.0998156248656281
23,12.3732142857143,BAO KT,Min,-203.83106647803797,-0.10163753809225377,-0.53909483619368,-0.2346390498561721,-0.16965268941472372,-0.042825231248289214
23,24.7464285714286,BAO KT,Min,-203.83106647803797,-0.10163753809225377,-0.53909483619368,-0.2346390498561721,-1.4980244334628812,-2.3101099413202864
24,0.0,BAO KT,Max,-92.52348291735123,0.2137403243592923,0.10231682164787259,0.6614840884143891,1.1535821061718632,2.642945265013605
24,12.3732142857143,BAO KT,Max,-92.52348291735123,0.2137403243592923,0.10231682164787259,0.6614840884143891,0.6678591538082144,0.0017304131092462836
24,24.7464285714286,BAO KT,Max,-92.52348291735123,0.2137403243592923,0.10231682164787259,0.6614840884143891,6.311407564317161,0.8093133252774026
24,0.0,BAO KT,Min,-199.643542707034,-0.06582070741690775,-0.45611013275869633,-0.23389319009420692,-4.975689256700733,-0.8195141093360057
24,12.3732142857143,BAO KT,Min,-199.643542707034,-0.06582070741690775,-0.45611013275869633,-0.23389319009420692,-0.11240585311047611,-0.05494052080721661
24,24.7464285714286,BAO KT,Min,-199.643542707034,-0.06582070741690775,-0.45611013275869633,-0.23389319009420692,-1.3783938123928154,-2.6463644045776027
25,0.0,BAO KT,Max,-92.18884800495259,0.26506677640866033,0.10263500519097295,0.6597983300612432,1.1923099562911292,3.1458931998384982
25,12.3732142857143,BAO KT,Max,-92.18884800495259,0.26506677640866033,0.10263500519097295,0.6597983300612432,0.6758413711805543,0.0642484186522181
25,24.7464285714286,BAO KT,Max,-92.18884800495259,0.26506677640866033,0.10263500519097295,0.6597983300612432,5.3119822149869655,1.0361087112777336
25,0.0,BAO KT,Min,-199.48016773974635,-0.07871685121524225,-0.3746917120120634,-0.23338990659091774,-3.960299472625857,-0.9118522246880314
25,12.3732142857143,BAO KT,Min,-199.48016773974635,-0.07871685121524225,-0.3746917120120634,-0.23338990659091774,-0.07761495615217831,-0.13595500004674285
25,24.7464285714286,BAO KT,Min,-199.48016773974635,-0.07871685121524225,-0.3746917120120634,-0.23338990659091774,-1.347539868595486,-3.41356284921725
26,0.0,BAO KT,Max,-91.87620318043271,0.2858518119716557,0.1281185362442396,0.6584052288442683,1.4371741402118154,3.442051752754239
26,12.3732142857143,BAO KT,Max,-91.87620318043271,0.2858518119716557,0.1281185362442396,0.6584052288442683,0.6660875254548254,0.09987159277090994
26,24.7464285714286,BAO KT,Max,-91.87620318043271,0.2858518119716557,0.1281185362442396,0.6584052288442683,4.246101400492946,1.2282858977723397
26,0.0,BAO KT,Min,-200.60960051995156,-0.09119815425036802,-0.289335801706068,-0.23310573380501548,-2.9139263495832948,-1.02854271223052
26,12.3732142857143,BAO KT,Min,-200.60960051995156,-0.09119815425036802,-0.289335801706068,-0.23310573380501548,-0.14806396271021546,-0.09654962451163027
26,24.7464285714286,BAO KT,Min,-200.60960051995156,-0.09119815425036802,-0.289335801706068,-0.23310573380501548,-1.7333020656322464,-3.6317596942157775
27,0.0,BAO KT,Max,-89.04710219845178,0.3266719416044861,0.15099796852452105,0.6576544309835919,1.6604753508257013,3.890328898874997
27,12.3732142857143,BAO KT,Max,-89.04710219845178,0.3266719416044861,0.15099796852452105,0.6576544309835919,0.6239458357416517,-0.06541496031517245
27,24.7464285714286,BAO KT,Max,-89.04710219845178,0.3266719416044861,0.15099796852452105,0.6576544309835919,3.0533377633753815,0.461063323591718
27,0.0,BAO KT,Min,-197.05767295473046,-0.042915677947405965,-0.19634283150164344,-0.2327998757591117,-1.8054460918920783,-0.6074673264643212
27,12.3732142857143,BAO KT,Min,-197.05767295473046,-0.042915677947405965,-0.19634283150164344,-0.2327998757591117,-0.20785487043574072,-0.15883273076751492
27,24.7464285714286,BAO KT,Min,-197.05767295473046,-0.042915677947405965,-0.19634283150164344,-0.2327998757591117,-2.0761850916971825,-4.193634970330313
28,0.0,BAO KT,Max,-80.52139938059729,0.4010501523758608,0.172710532799009,0.6572619776226813,1.8743678286986225,4.597865110939087
28,12.3732142857143,BAO KT,Max,-80.52139938059729,0.4010501523758608,0.172710532799009,0.6572619776226813,0.5111622914705862,-0.13817457994151477
28,24.7464285714286,BAO KT,Max,-80.52139938059729,0.4010501523758608,0.172710532799009,0.6572619776226813,2.5012801969477167,0.18905065604135102
28,0.0,BAO KT,Min,-178.6949799291978,-0.026446259510810314,-0.16084081787663326,-0.23260739533293567,-1.4789556140065443,-0.4653998159243806
28,12.3732142857143,BAO KT,Min,-178.6949799291978,-0.026446259510810314,-0.16084081787663326,-0.23260739533293567,-0.2626166030234037,-0.3644143637258107
28,24.7464285714286,BAO KT,Min,-178.6949799291978,-0.026446259510810314,-0.16084081787663326,-0.23260739533293567,-2.3996010347454297,-5.3266938383907085
29,0.0,BAO KT,Max,-77.8237691520724,0.3490085288341012,0.17899243697626155,0.6578632602865644,2.324018122918179,4.423085866178811
29,12.3732142857143,BAO KT,Max,-77.8237691520724,0.3490085288341012,0.17899243697626155,0.6578632602865644,0.4914819709872094,0.22193394360555455
29,24.7464285714286,BAO KT,Max,-77.8237691520724,0.3490085288341012,0.17899243697626155,0.6578632602865644,3.0977023229668847,1.6719742031035718
29,0.0,BAO KT,Min,-166.50801243893562,-0.11719188126986416,-0.21063405933159424,-0.23340938196258532,-2.114738380992466,-1.2281063158924628
29,12.3732142857143,BAO KT,Min,-166.50801243893562,-0.11719188126986416,-0.21063405933159424,-0.23340938196258532,-0.14243761707305738,0.1011353057077837
29,24.7464285714286,BAO KT,Min,-166.50801243893562,-0.11719188126986416,-0.21063405933159424,-0.23340938196258532,-2.13345136236065,-4.213628763433654
30,0.0,BAO KT,Max,-83.4975561904904,0.43455979388981897,0.24213433652116342,0.6584495321686846,3.189832616454049,5.208113031694875
30,12.3732142857143,BAO KT,Max,-83.4975561904904,0.43455979388981897,0.24213433652116342,0.6584495321686846,0.5801270709119359,0.28642071445770173
30,24.7464285714286,BAO KT,Max,-83.4975561904904,0.43455979388981897,0.24213433652116342,0.6584495321686846,3.790191389870232,1.928834491274463
30,0.0,BAO KT,Min,-176.73913521810675,-0.13273945952047703,-0.25943657362052885,-0.2342406282573299,-2.6299372480463608,-1.3559930623590595
30,12.3732142857143,BAO KT,Min,-176.73913521810675,-0.13273945952047703,-0.25943657362052885,-0.2342406282573299,-0.11818553028507149,-0.17442876266137103
30,24.7464285714286,BAO KT,Min,-176.73913521810675,-0.13273945952047703,-0.25943657362052885,-0.2342406282573299,-2.8427923289911643,-5.545689867814265
31,0.0,BAO KT,Max,-56.30096069988516,0.2876841266549571,0.816196467345834,0.647090436012428,9.60003846841871,3.563997249590175
31,12.371705516386525,BAO KT,Max,-56.30096069988516,0.2876841266549571,0.816196467345834,0.647090436012428,0.21080008725102722,0.18416834906108082
31,24.74341103277305,BAO KT,Max,-56.30096069988516,0.2876841266549571,0.816196467345834,0.647090436012428,2.6242711919796493,2.1410465301254504
31,0.0,BAO KT,Min,-171.99015008109018,-0.16097634116039622,-0.21491600365341762,-0.25509173805029106,-2.693483823937818,-1.842057245758136
31,12.371705516386525,BAO KT,Min,-171.99015008109018,-0.16097634116039622,-0.21491600365341762,-0.25509173805029106,-0.49770386909893805,-0.11073814173623588
31,24.74341103277305,BAO KT,Min,-171.99015008109018,-0.16097634116039622,-0.21491600365341762,-0.25509173805029106,-10.595446206616586,-3.5542893438377696
32,0.0,BAO KT,Max,-29.481283347456646,0.12041445797528115,0.19445669516134273,0.6929216112912818,2.5401442244555117,1.3356892452592655
32,12.371705516386534,BAO KT,Max,-29.481283347456646,0.12041445797528115,0.19445669516134273,0.6929216112912818,0.405315346565581,0.11298202030781852
32,24.743411032773068,BAO KT,Max,-29.481283347456646,0.12041445797528115,0.19445669516134273,0.6929216112912818,9.493614096827184,4.06069190206182
32,0.0,BAO KT,Min,-166.65916473319203,-0.3283150933996417,-0.7488665741776915,-0.22518867116759184,-9.035899356756081,-4.062943402188795
