joint,load_case,step_type,U1,U2,U3,R1,R2,R3
65,BAO KT,Min,-0.0035001879219204238,-0.008714321684421981,-0.0028540238537558475,-3.660866646807321e-05,-7.94325176994252e-05,-6.224888023381302e-05
68,BAO KT,Max,-0.00017777323185718666,0.004628632175452781,-0.0010630578785146008,0.00017082012981319472,1.1154816011817439e-05,0.00022203002414081105
68,BAO KT,Min,-0.0047442329670056415,-0.00871806468746771,-0.0024369616002037245,-6.406292740412218e-05,-6.908169990214184e-05,-6.418359694199489e-05
70,BAO KT,Max,0.00011807242710089576,0.005240068805771847,-0.0005457525135349295,0.0003263016146046975,1.256150241272745e-05,0.00021611620181928904
70,BAO KT,Min,-0.005994577482700932,-0.008851197858718705,-0.0019550546863591088,5.301482549934876e-05,-4.8627352993110464e-05,-6.305466707050931e-05
81,BAO KT,Max,0.0002657205344095419,0.0051835832585405694,-0.0005723712528277972,0.00032161362823347864,1.7963645820681568e-05,0.00021177737692018787
81,BAO KT,Min,-0.00584063899428224,-0.008582027196536017,-0.001908798367498026,5.341620756242232e-05,-1.5733716821005988e-05,-6.238082666649411e-05
83,BAO KT,Max,0.0020904490327967457,0.002716038487036773,-0.00153430765161319,4.730481837402805e-05,6.577773667366373e-06,0.00021615531030970834
83,BAO KT,Min,-0.0018147562755933835,-0.009830792804956264,-0.003358949081994324,-5.715614718767881e-06,-6.240772161488124e-05,-6.15873768507702e-05
85,BAO KT,Max,0.002089996643724367,0.002657535662751215,-0.0015396098081080503,4.759951754472194e-05,2.0943222761051656e-05,0.0002162075855602195
85,BAO KT,Min,-0.0016628730468229154,-0.00956383413035476,-0.0033201441255512744,-5.315136439781832e-06,-3.105258434937352e-05,-6.149524724920243e-05
87,BAO KT,Max,-0.00016039913281810556,0.0045345934475770015,-0.0011048052897625745,0.0001654048695315627,1.1423821926519032e-05,0.00021885401474083698
87,BAO KT,Min,-0.004552965527304956,-0.008717385840790562,-0.002469184154280149,-4.745530556514664e-05,-7.271928589025089e-05,-6.269353079799019e-05
89,BAO KT,Max,-5.502880393930701e-05,0.0039044344429728767,-0.001315770762097549,6.444978355903662e-05,1.1664135014795942e-05,0.00021723830366819998
89,BAO KT,Min,-0.0033113535576690927,-0.00871303276682368,-0.0029041743035674384,-2.1958787927866272e-05,-7.92442076555529e-05,-6.132968458359489e-05
91,BAO KT,Max,0.0009079894422494984,0.0032726916346645044,-0.0014439220095508927,0.00013247803240241924,1.2255599844934627e-05,0.000216314638113617
91,BAO KT,Min,-0.002082876844543685,-0.009057399536821453,-0.003102753919227204,-5.401617170252459e-05,-7.451589959241437e-05,-6.039041484969061e-05
93,BAO KT,Max,0.0033088892478803813,0.00208742131135491,-0.0017208769190725879,0.00017764384362333434,1.6119126653501068e-05,0.00021571905151069573
93,BAO KT,Min,-0.0019641801043714636,-0.01036337214243651,-0.00364808692285092,-5.517130898989552e-05,-7.367995092891323e-05,-5.9342463314654636e-05
95,BAO KT,Max,0.0044312049007679,0.0016550609033517964,-0.0019905161490216157,0.0001597878461991839,2.0721432099310583e-05,0.00021623993867079345
95,BAO KT,Min,-0.0021722741239067742,-0.010976748189110546,-0.0042525135298663195,1.001097012001e-05,-8.185793076186034e-05,-5.9311305241534877e-05
98,BAO KT,Max,0.005557860199508849,0.001655031065204727,-0.002289556158161177,0.00033470451215748175,2.4234121493592797e-05,0.0002173111297521315
98,BAO KT,Min,-0.0023808300384719192,-0.01159055818030511,-0.004977873427021684,6.655395020928702e-05,-8.451261412816832e-05,-5.9412742324526494e-05
100,BAO KT,Max,0.006587503235505582,0.0017580270549413793,-0.002751254740420482,0.00028396643484607443,9.298747732912254e-05,0.00021644263369118862
100,BAO KT,Min,-0.0019885547997765167,-0.011097909624912253,-0.005975022019238437,3.33032551570491e-05,2.5419882482013224e-05,-6.0475691257461746e-05
102,BAO KT,Max,0.005456266757996061,0.0017581551838433392,-0.002551587441044981,0.00029106642292584895,0.0001635811767090686,0.00021582818617329495
102,BAO KT,Min,-0.0017683962552291332,-0.010483338982586562,-0.005511498522850951,3.526501531813656e-05,6.371191442668722e-05,-6.0291136837759666e-05
104,BAO KT,Max,0.0043306970337125775,0.0017582668507896168,-0.002285155181604046,0.00017555881720202141,0.0001772135361049623,0.000215447315381762
104,BAO KT,Min,-0.0015600437848343417,-0.009868912671425575,-0.0048688150565783985,-3.416283924443807e-07,7.238145024225705e-05,-6.021311817430903e-05
106,BAO KT,Max,0.003208788005530399,0.0019286137030259756,-0.0019342512066178336,0.00022954156214195767,0.00013516158460639315,0.000215278057384528
106,BAO KT,Min,-0.0013519400763854468,-0.009254533057092654,-0.004074269222183093,-4.457227911429925e-05,5.080211962800963e-05,-6.026370556153507e-05
108,BAO KT,Max,0.0008071334064116957,0.0031127987308404706,-0.0016632455725626174,0.00011332881044633256,0.00013824798191362455,0.00021598036782372593
108,BAO KT,Min,-0.0015839442351453237,-0.00794615818397899,-0.0035650154626654315,-0.0001011052464026534,4.8175440956052385e-05,-6.101023894039149e-05
110,BAO KT,Max,7.0601719944635155e-06,0.0037444365609426494,-0.0015848615370741453,6.213521577841791e-05,0.00016671321909329608,0.00021688912546942383
110,BAO KT,Min,-0.0028133971743558974,-0.007624020744651125,-0.0034794580987445303,-3.653485989592084e-05,6.041084927784492e-05,-6.151901607934741e-05
115,BAO KT,Max,0.0003873123482740848,0.004375458373366353,-0.0012930950237370117,0.00022022942636344315,0.0001304652177758398,0.00021826100886589804
115,BAO KT,Min,-0.004053950570628749,-0.0076376079803084,-0.0029594609022660827,-4.5101244741381045e-05,4.3772898642200204e-05,-6.201035190273835e-05
117,BAO KT,Max,0.0006985414925877471,0.0050338566829874,-0.0006162084607579557,0.00034368025772600044,6.44294623341025e-05,0.0002154781633268184
117,BAO KT,Min,-0.0053893208799561014,-0.007800781872517431,-0.0020366202964492318,6.82006899053123e-05,2.565490397844734e-06,-6.047382373490678e-05
119,BAO KT,Max,0.0008471259702633803,0.004978803288945383,-0.0006552961951202281,0.00034846732078962873,7.64357068882691e-05,0.0002248828970246479
119,BAO KT,Min,-0.00523483989348252,-0.0075227153525229155,-0.0021356896168624093,7.663071121683715e-05,-1.110385096233901e-06,-5.983306601788089e-05
121,BAO KT,Max,0.0020894017670167755,0.0025089947980090482,-0.0016098633234094273,5.011106185985087e-05,8.749113714842184e-05,0.00021594713327743756
121,BAO KT,Min,-0.0012186037029089606,-0.00877299449361539,-0.003527339331563197,-5.66576061256285e-06,2.0007217198775326e-05,-6.108426068820735e-05
123,BAO KT,Max,0.002088794400485245,0.002451211584012667,-0.001636568626713684,5.178630866392741e-05,0.0001008629621323965,0.00021601845648551484
123,BAO KT,Min,-0.001066858380022368,-0.008506385834614667,-0.0036619255112075475,-5.404916047145895e-06,2.1926849291155066e-05,-6.0940263098594766e-05
125,BAO KT,Max,0.006582495234841897,0.0018606223362250891,-0.0028620054893444134,0.00024006877975534462,3.946716814963954e-05,0.00021599063214535247
125,BAO KT,Min,-0.0013904129412428156,-0.010044342885225356,-0.006214431544209714,-5.640157827512793e-06,1.0158040340735816e-05,-6.012877558177821e-05
127,BAO KT,Max,0.005453159973181114,0.0018607211746571068,-0.0028233245726271908,0.0002651210674313887,7.474165110156152e-05,0.00021546646350055756
127,BAO KT,Min,-0.0011720005369322253,-0.009429515851418848,-0.006056229519645072,1.1506581610531124e-05,3.496935392317021e-05,-5.99994295174162e-05
129,BAO KT,Max,0.004328600180308877,0.0018608511344075423,-0.0025835770142169407,0.00019310231299770998,8.363509489092043e-05,0.00021515587637091683
129,BAO KT,Min,-0.000964102465851622,-0.008814489187925219,-0.005488590461155818,-8.331431081113418e-06,3.923442560413152e-05,-5.995312000797891e-05
131,BAO KT,Max,0.003207083416061371,0.0018610626286625369,-0.002139925524039066,0.0002773225144080895,7.429283098104657e-05,0.0002150249474332966
131,BAO KT,Min,-0.000756227563401497,-0.008199091686072399,-0.004584398716795498,-5.013996702380156e-05,2.7251602571963613e-05,-5.99961146147381e-05
133,BAO KT,Max,0.0008059793893716278,0.0029087559493700646,-0.001846293942408346,0.0001246240397429897,6.240442160093196e-05,0.00021576735623271003
133,BAO KT,Min,-0.000990949545437744,-0.006885238936912403,-0.004032309976047251,-0.00013520618982967685,1.9191309983093142e-05,-6.0580160379136843e-05
135,BAO KT,Max,0.0006003488334266212,0.0035416636854295673,-0.0018191568600681063,6.341082912720422e-05,6.32739069772092e-05,0.0002168300710797899
135,BAO KT,Min,-0.0022194458666982076,-0.006526986519757964,-0.003976197511853416,-3.799946716934863e-05,2.5661574427918433e-05,-6.091171805714747e-05
137,BAO KT,Max,0.0009771485891099706,0.004175612467663372,-0.0014643685830597875,0.0002571350934250639,5.52829841255102e-05,0.00021871696561759357
137,BAO KT,Min,-0.0034559707833556664,-0.0065273104110773845,-0.0034039992225382166,-5.044217651594204e-05,1.438145514491772e-05,-6.108604257258854e-05
139,BAO KT,Max,0.0012836234963259363,0.004836931753816697,-0.0006723778766686758,0.00037993546353099405,3.773713181377932e-05,0.00022489060791763493
139,BAO KT,Min,-0.004783118692145643,-0.006665423155455262,-0.0023369449938491827,9.843886146180866e-05,-1.2822303385641283e-05,-5.8070701577382674e-05
141,BAO KT,Max,0.0014333816247344038,0.004784519757463459,-0.0007001187611882621,0.0003835418396344993,3.5043161055107296e-05,0.00022150814903048298
141,BAO KT,Min,-0.004629042909521581,-0.006382969960971646,-0.002372257956269468,0.00010516653402725458,-1.817374349673712e-05,-5.7137596634323095e-05
143,BAO KT,Max,0.002087789920221628,0.0023051064081754113,-0.0017176695069308497,5.48721862455348e-05,6.86012238988981e-05,0.00021554937365568616
143,BAO KT,Min,-0.000623037988102918,-0.007715801969713876,-0.004023131458984147,-5.012819468897113e-06,1.6309126706647635e-05,-6.063151559113204e-05
148,BAO KT,Max,0.0020870062776406862,0.0022467473457635253,-0.0017356646023889064,5.630075126943475e-05,5.792867707597682e-05,0.00021545272810175948
148,BAO KT,Min,-0.0004714629648288986,-0.00744975155174858,-0.004103065327466682,-4.413371492040163e-06,8.33642857652313e-06,-6.0506205619448456e-05
150,BAO KT,Max,0.006575853032321938,0.0019626787559744174,-0.002912102904771086,0.00022178466606728026,1.172002061334574e-05,0.00021530205461068789
150,BAO KT,Min,-0.0007918512789782995,-0.00899311526381736,-0.006321566291551073,-3.0447335018869795e-05,-3.672177128961658e-05,-5.9727561584136066e-05
152,BAO KT,Max,0.005448949478333007,0.001962773859582857,-0.0029337996393989504,0.0002556606942352106,2.09947814292746e-05,0.0002149022801066455
152,BAO KT,Min,-0.0005754222679443736,-0.008378054532046503,-0.006271006274366877,2.2240484580145207e-06,-3.4719741416512315e-05,-5.9669279825086395e-05
154,BAO KT,Max,0.0043256598507322875,0.001962874735555851,-0.00269958649959994,0.00020097948835166596,2.1864943308787086e-05,0.00021466102342461825
154,BAO KT,Min,-0.0003681779159977356,-0.00776255410219864,-0.005725153848734159,-1.1695103319158212e-05,-3.451741297236218e-05,-5.9664042709657605e-05
156,BAO KT,Max,0.0032046649012967875,0.0019630023977283756,-0.0022206192565852423,0.0002938853196261382,1.6218882998978578e-05,0.00021455285623650798
156,BAO KT,Min,-0.00016076151794744192,-0.007146327073267746,-0.004796083329906521,-4.86174137898213e-05,-3.3771319133714144e-05,-5.9720799837542285e-05
158,BAO KT,Max,0.000842909327223912,0.0027059552190145594,-0.0019030145676004172,0.00012786049222536663,9.465298455571082e-06,0.0002150614549546546
158,BAO KT,Min,-0.00039856028242491446,-0.005827734367872497,-0.004192572852599334,-0.00014266904606096578,-4.606142180086582e-05,-6.03196553764317e-05
160,BAO KT,Max,0.0011917001336206486,0.0033396071164480956,-0.0018879156082777949,6.362621490407087e-05,9.697163434016175e-06,0.00021573094750980637
160,BAO KT,Min,-0.0016261950847742221,-0.005435731501233484,-0.004120362423174457,-3.7755470494490936e-05,-5.1400518091611905e-05,-6.073926906597245e-05
162,BAO KT,Max,0.0015641641263115264,0.003975803879053518,-0.0015235473164646976,0.0002641922127532549,8.735566731922539e-06,0.00021659933963982445
162,BAO KT,Min,-0.002859761834082226,-0.005430228961050049,-0.0035392570565608798,-4.796678784101978e-05,-4.6043709619321386e-05,-6.134677704897564e-05
164,BAO KT,Max,0.0018712265857828614,0.004647296237405854,-0.0007218752454703226,0.00039221535217415454,1.2163937554137474e-05,0.0002176091881981456
164,BAO KT,Min,-0.004177922362024245,-0.005559062626642723,-0.002381736099356217,0.00010895145355236822,-2.2544279430449445e-05,-6.194475616530599e-05
166,BAO KT,Max,0.0020198068857075675,0.004587215207590275,-0.0007517511797961462,0.000390623242940772,1.5298098179004702e-05,0.00021597358797149192
166,BAO KT,Min,-0.004023881766497145,-0.005285084172579397,-0.002378798828760574,0.00011175813599288298,-9.563993546134311e-06,-6.48663036582211e-05
170,BAO KT,Max,0.0020855766898140913,0.0021020410610779012,-0.001775190453655844,5.7788805465904975e-05,1.3125359006464572e-05,0.00021472992746522125
170,BAO KT,Min,-2.8067188829837292e-05,-0.006661295296051804,-0.0042264340049903235,-3.193206916747308e-06,-1.5208585859135694e-05,-6.029600809534578e-05
172,BAO KT,Max,0.0020846566021762635,0.00204367569695428,-0.0017793923850995899,5.854467423902559e-05,1.340796912297187e-05,0.00021447507431373195
172,BAO KT,Min,0.00012337819933623344,-0.00639633082275784,-0.0042318985156012965,-2.4768848744842614e-06,-1.0862867892521642e-05,-6.016206300142482e-05
174,BAO KT,Max,0.006567987270224447,0.0020642151112598337,-0.002921433997246234,0.00021635037241689794,6.449402871245738e-05,0.00021444389250644197
174,BAO KT,Min,-0.00019308333274017613,-0.007945496249368229,-0.006334849876397809,-3.7337317475487114e-05,-3.490738715032811e-07,-5.929589742412623e-05
176,BAO KT,Max,0.005443945667668601,0.002064321933640541,-0.0029535742025971015,0.00025412606757725605,7.054682715292326e-05,0.00021420544744716268
176,BAO KT,Min,2.123154330487464e-05,-0.007330308935676375,-0.006308700978118039,1.8639784303910967e-06,4.4624635894176367e-07,-5.931068189743206e-05
178,BAO KT,Max,0.004322133875931004,0.00206444073216149,-0.002720027476378892,0.00020284029730265355,6.789928910274052e-05,0.0002140409116178438
178,BAO KT,Min,0.0002277122018827767,-0.006714590108907024,-0.005762742133844643,-6.810533572321623e-06,-4.636015414000434e-06,-5.934315597090975e-05
180,BAO KT,Max,0.003201795870717238,0.0020646018048053605,-0.0022352665464616174,0.00029657190590338836,5.8489246902660645e-05,0.00021395001534065184
180,BAO KT,Min,0.0002343903765993263,-0.006098020713556765,-0.004786535559361938,-4.349860634867787e-05,-1.7658466334506136e-05,-5.940798548451697e-05
182,BAO KT,Max,0.0014359563810605407,0.0025036976978267318,-0.0019051677961491652,0.00012465679007264894,5.871834273526559e-05,0.00021416704501474697
182,BAO KT,Min,6.882787739905176e-06,-0.004777229428746433,-0.004167214015623467,-0.00014149559694310278,-1.61428726924181e-05,-5.998997993411203e-05
184,BAO KT,Max,0.0017823680810276057,0.0031356543732971266,-0.0018861159164697294,6.334126459271056e-05,6.065263322586814e-05,0.00021447657953612868
184,BAO KT,Min,-0.0010329561947878202,-0.004355414913392773,-0.004119382869193244,-3.674827827440626e-05,-9.096143795037459e-06,-6.041251200971029e-05
186,BAO KT,Max,0.0021507964648023303,0.0037671572278086822,-0.0015339207679808161,0.00026022975802304603,5.114597804265087e-05,0.00021476256501045142
186,BAO KT,Min,-0.002263219509562804,-0.004349289844640934,-0.0035135698718711107,-4.800298633097336e-05,-1.9643043913556156e-05,-6.109083122440505e-05
189,BAO KT,Max,0.0024512744022953063,0.00442625181425894,-0.0007803253757883352,0.00038650013493645726,2.936908079758796e-05,0.00021482407627406073
189,BAO KT,Min,-0.003573238905378943,-0.004477946851633419,-0.0023781293588381585,0.00011039438147266667,-2.7421746708014195e-05,-6.283644486957986e-05
193,BAO KT,Max,0.0025986750483270385,0.004369448619873626,-0.0007994849627864705,0.0003841635445262266,2.4881581131889813e-05,0.00021395724942651771
193,BAO KT,Min,-0.003419414472735858,-0.0042071135109509675,-0.0023509101698653534,0.00011167186432338733,-2.930551556692988e-05,-6.149290728671867e-05
195,BAO KT,Max,0.0020829605798480893,0.002054348272629094,-0.0017879770688129682,5.8116187992006616e-05,3.526161998800141e-05,0.00021361733964793517
195,BAO KT,Min,0.00013035664113433874,-0.005611905282509912,-0.004227785211161633,-1.5465698305118762e-06,-2.5890971865494604e-05,-5.9955650464240465e-05
197,BAO KT,Max,0.0020819817032707005,0.002075064714051454,-0.001786156683757763,5.826835352095623e-05,3.361343254942306e-05,0.00021334196947234523
197,BAO KT,Min,0.0001301017169693305,-0.00534828636182502,-0.004191236103112068,-1.1807969785388201e-06,-3.0018530006037833e-05,-5.969974697328338e-05
199,BAO KT,Max,0.006559464095665679,0.0021651375125786073,-0.00292311722496634,0.00021504082772797517,8.569944058266845e-06,0.00021350977138311184
199,BAO KT,Min,0.0004056541136088778,-0.006902110480326958,-0.006328144669342932,-3.848408201272062e-05,-7.581964180566438e-08,-5.88631860929734e-05
201,BAO KT,Max,0.005438490281243581,0.002165283509212269,-0.0029529657633155615,0.0002540797805600848,6.260373798406129e-06,0.00021345375913664342
201,BAO KT,Min,0.00041862418308585175,-0.006286897438463833,-0.00630589924879497,3.8216264651829385e-06,-6.818687638305086e-08,-5.894458838850365e-05
203,BAO KT,Max,0.004318299206370731,0.002165491266693221,-0.002719529237209116,0.00020294986383372562,3.53884389585265e-06,0.00021338757467072588
203,BAO KT,Min,0.00032649519046725,-0.005671187031654704,-0.005756676722900759,3.728633048402488e-06,-4.853230828861191e-06,-5.899635109318805e-05
205,BAO KT,Max,0.003198821774346466,0.0021657163905085906,-0.0022349033281102446,0.00029662806502894214,9.198352639804465e-07,0.00021337625055464958
205,BAO KT,Min,0.00023428733706761456,-0.005054754002666447,-0.004676117156680712,-1.8289403711805275e-05,-2.318397415298846e-05,-5.9021852419831054e-05
207,BAO KT,Max,0.0020287990834362197,0.002303980874532249,-0.001900164427409145,0.0001012348601814481,1.0173244555836517e-06,0.00021335254998411114
207,BAO KT,Min,6.8636821117094435e-06,-0.0037336911473542203,-0.004068501653593754,-0.00014065865892971339,-1.9409659141088888e-05,-5.9479041603400376e-05
209,BAO KT,Max,0.002373098271247864,0.002935667807758452,-0.0018770351193573263,6.388358924400965e-05,-9.602727431506084e-08,0.00021339660822823528
209,BAO KT,Min,-0.0005087173986408938,-0.003284453036972744,-0.004103860979719561,-3.418467736271922e-05,-7.6277148481189974e-06,-5.9716361936644266e-05
211,BAO KT,Max,0.0027380233696440433,0.003567413902349276,-0.001526063394273804,0.00025921859547903606,-2.0666946624464926e-06,0.00021337126745907755
211,BAO KT,Min,-0.0017819131326864517,-0.0032791012819612846,-0.0033571737994657264,-1.4782793709029895e-05,-3.124324415201125e-05,-5.98568067484849e-05
215,BAO KT,Max,0.003029810846734575,0.004225992952337804,-0.000783386992500464,0.0003837624408518455,-8.755452280180372e-07,0.00021293185889992205
215,BAO KT,Min,-0.0030559231772438293,-0.0034073659169057196,-0.0021430452779567476,0.00010521956614259505,-7.600926099036477e-05,-5.9277253758709536e-05
217,BAO KT,Max,0.003177536975345834,0.0041738559297199,-0.0007922679093432881,0.00038209195945113186,9.053131131018024e-07,0.0002118914895677028
217,BAO KT,Min,-0.0030533854602764646,-0.003138776715080137,-0.0020387551929141874,0.00010512249310237023,-6.705280125418919e-05,-5.863864232709809e-05
219,BAO KT,Max,0.002080206182020872,0.002155373034350443,-0.0017861587148010492,5.6616607372786046e-05,1.0078236028895268e-05,0.00021244935340530618
