joint,load_case,step_type,U1,U2,U3,R1,R2,R3
63,BAO KT,Min,-0.0022328352999254546,-0.006591141346073673,-0.002674104377656849,-4.650816865194649e-05,-7.377922266716464e-05,-4.066294648895947e-05
65,BAO KT,Max,-2.537071321086772e-05,0.0027741853865042064,-0.0010886503607739754,5.899622573365878e-05,8.557396718633082e-06,0.0001548581712382894
65,BAO KT,Min,-0.003095103521276778,-0.0061077072807074325,-0.0024197194381126645,-3.044021014400527e-05,-7.699812466787322e-05,-4.205920309958039e-05
68,BAO KT,Max,-0.00010008453405618706,0.00340386810838207,-0.0008794202369865636,0.00014758846111225858,6.947737818287937e-06,0.0001576947911588037
68,BAO KT,Min,-0.00396941997112008,-0.006110723798396699,-0.0020123935070910023,-5.6954308690291594e-05,-6.379096236565078e-05,-4.398849095108862e-05
70,BAO KT,Max,-0.00016628920546715305,0.004005963946978047,-0.0004273268722211797,0.00029110893405006493,9.892168535554734e-06,0.00015187799669316712
70,BAO KT,Min,-0.00487544500136,-0.006202582458634306,-0.0016120438949776348,5.03296361150601e-05,-4.7525053999132975e-05,-4.255928186353614e-05
81,BAO KT,Max,-0.00016645620043153462,0.003968485540481318,-0.00045357219393034277,0.00028506266096627936,1.5777923390388503e-05,0.00014759751965102682
81,BAO KT,Min,-0.004722346295515642,-0.006015523127148124,-0.0015668709919405418,5.4451124137928484e-05,-1.6342145722187508e-05,-4.2138202379304174e-05
83,BAO KT,Max,0.001716748092935648,0.0014833879876976971,-0.0013488677138610455,4.928163078916312e-05,4.035452389083655e-06,0.00015217112218186688
83,BAO KT,Min,-0.0022825355037386086,-0.007429298519418495,-0.0029456203076557237,1.840574675543178e-06,-5.548187254616695e-05,-4.1374955377237656e-05
85,BAO KT,Max,0.0017163314321589841,0.0014433798763124435,-0.0013528400713054885,4.9694842994948426e-05,1.774352450882967e-05,0.00015227484722897812
85,BAO KT,Min,-0.002130788604622266,-0.007241787275696323,-0.002904917356374501,2.1347020856906375e-06,-2.718054898208205e-05,-4.143901635318819e-05
87,BAO KT,Max,-8.301692273089925e-05,0.003309841028521399,-0.0009134947916340882,0.00014702118085419734,7.618114092529931e-06,0.00015459150477858166
87,BAO KT,Min,-0.003833704590156612,-0.006110124815575201,-0.0020344573417457918,-4.057024517800014e-05,-6.725131111327178e-05,-4.2521232399282817e-05
89,BAO KT,Max,-4.869593105855788e-06,0.002679970111313703,-0.0011095419670011507,6.707480116206932e-05,9.30175254565656e-06,0.00015316120381204753
89,BAO KT,Min,-0.0029615556286955156,-0.0061065608493987905,-0.0024691524874468716,-1.579033962184355e-05,-7.710699746289433e-05,-4.119673504655589e-05
91,BAO KT,Max,0.0008891852325957955,0.00204870665211795,-0.0012473530938556755,0.00012329402892065312,1.0115081854678875e-05,0.00015234756459642332
91,BAO KT,Min,-0.002100420267745131,-0.006694928667820194,-0.0026910594481563467,-4.452295554300271e-05,-7.08775344398831e-05,-4.0250416086573015e-05
93,BAO KT,Max,0.002571759100168786,0.0013503415803509623,-0.0015458805213805248,0.00017297474526402882,1.4134376277085513e-05,0.00015196414320269136
93,BAO KT,Min,-0.002353236287648772,-0.008001363665987166,-0.0032656969853249026,-4.5021467624497794e-05,-6.976271254615144e-05,-3.919137185498014e-05
95,BAO KT,Max,0.0033594178200918898,0.0013502011920655263,-0.001807876087852517,0.00015235881057198047,1.9114462964459717e-05,0.00015247078026848658
95,BAO KT,Min,-0.002489032960734495,-0.00861466195253026,-0.0038635947527265496,1.551529315483338e-05,-7.998105334343649e-05,-3.9189950666593577e-05
98,BAO KT,Max,0.004151128159240792,0.0013501625168640882,-0.0020997395223833677,0.00031944600848227286,2.1903196005908735e-05,0.0001534746979304816
98,BAO KT,Min,-0.002625467302033655,-0.009228447665413236,-0.0045655856577052345,6.765294665029618e-05,-8.221088084600764e-05,-3.933420082963248e-05
100,BAO KT,Max,0.00487405759152061,0.0014249484568837963,-0.002556747768981425,0.0002676229943306351,9.071504470497201e-05,0.0001525211999165924
100,BAO KT,Min,-0.002208492033970551,-0.00904732390827833,-0.0055198511940317795,3.453428352000345e-05,2.39332181182152e-05,-4.0371608343324876e-05
102,BAO KT,Max,0.004078236395152828,0.0014250826691343862,-0.002348875008264779,0.0002779336581429794,0.00015917086066679563,0.0001519420532702952
102,BAO KT,Min,-0.002019502073170523,-0.00843279348635715,-0.005080431223030793,3.7832880785724405e-05,6.104425002295478e-05,-4.015553508861969e-05
104,BAO KT,Max,0.0032876620185327897,0.0014252106483674503,-0.0020895795008198624,0.00016801417758017338,0.00017177360280834568,0.00015159045824868835
104,BAO KT,Min,-0.0018834860295868301,-0.007818442891459805,-0.004455121041045122,6.545753300042765e-06,6.881044197220649e-05,-4.005230078626068e-05
106,BAO KT,Max,0.002500529786189249,0.0014253894806996441,-0.0017445878602967188,0.0002242503894911234,0.00013050908707917585,0.00015143130462330392
106,BAO KT,Min,-0.0017478988697999195,-0.007204223536741879,-0.0036706027981896505,-3.437598565591231e-05,4.7893012171765884e-05,-4.008765429274112e-05
108,BAO KT,Max,0.0008175116790896264,0.001961080097716783,-0.0014502350056149322,0.00010550713220713802,0.0001308004759475797,0.00015198069052362083
108,BAO KT,Min,-0.0015745365574963953,-0.0058957993148270075,-0.0031206884467595525,-8.838293122249207e-05,4.42078798907593e-05,-4.0822075075546755e-05
110,BAO KT,Max,-1.714456491380808e-05,0.002592349628615394,-0.0013563314159478154,6.393011569696844e-05,0.00015600742851762628,0.00015280712916034236
110,BAO KT,Min,-0.0024368496322674568,-0.00533805144646792,-0.0029986297565031995,-2.9155469012037708e-05,5.479498892716802e-05,-4.134835405081674e-05
115,BAO KT,Max,-9.164024613365593e-05,0.0032232559118289808,-0.0010896860256832401,0.00019445630024213445,0.00012192815450584729,0.00015408073055380822
115,BAO KT,Min,-0.003308528487269115,-0.0053509935048768114,-0.002484153070962414,-3.945807402550725e-05,3.908836222357104e-05,-4.186132874401875e-05
117,BAO KT,Max,-0.00016651856473665714,0.003872405089175757,-0.0004978184829944861,0.0003058056819997553,5.885829740367226e-05,0.00015140225539832358
117,BAO KT,Min,-0.004273252010904259,-0.005472796782316595,-0.00167560669629746,6.298417251528729e-05,1.4529113536771843e-06,-4.027753070453391e-05
119,BAO KT,Max,-0.0001666394327863186,0.0038363573926878175,-0.0005325660864638395,0.0003089869753658345,7.006244436746654e-05,0.00016081564282337146
119,BAO KT,Min,-0.004119680961009011,-0.005276629622070483,-0.0017704595980243215,7.251472771991667e-05,-1.1100229768488768e-06,-3.981764128518268e-05
121,BAO KT,Max,0.0017158714434222016,0.0014179125722418827,-0.001412415856404468,5.260769724797507e-05,8.062350936181692e-05,0.00015200024596174954
121,BAO KT,Min,-0.001687008350353362,-0.006683317744099014,-0.00309294345489412,2.279150090078156e-06,1.7718551750773907e-05,-4.0935949304772906e-05
123,BAO KT,Max,0.0017153124035568644,0.0014328296422995634,-0.001437292793647877,5.45314146087494e-05,9.311330723414606e-05,0.0001521201121291719
123,BAO KT,Min,-0.0015354504543067856,-0.006496076632540785,-0.003217498862006311,2.779034564325233e-06,1.9332801496295793e-05,-4.0897465485825786e-05
125,BAO KT,Max,0.004869270925666044,0.0014993380504849862,-0.002658591932477192,0.0002255445572370676,3.587003229225232e-05,0.0001521043710919272
125,BAO KT,Min,-0.0016103661107129514,-0.008304864230228996,-0.005741340957508558,-5.3505512199052184e-06,8.113101115109485e-06,-3.999377464382007e-05
127,BAO KT,Max,0.004075225186733743,0.001499443239873981,-0.002602806017364853,0.0002535987651001755,6.919449806247806e-05,0.00015160556422544403
127,BAO KT,Min,-0.0014233034276435474,-0.007690103218893069,-0.005595094059539103,1.5709909627680536e-05,3.2432980249535694e-05,-3.982833697331061e-05
129,BAO KT,Max,0.0032856706445930067,0.001499593847355385,-0.0023702308645560987,0.0001851396856357368,7.675264762271952e-05,0.00015131577069722193
129,BAO KT,Min,-0.0012879718291325202,-0.007075192206009086,-0.005037180967199048,-2.7192646054065e-07,3.613953306007135e-05,-3.9759070575660465e-05
131,BAO KT,Max,0.00249898899327341,0.0014998442809552224,-0.001934414237319981,0.0002707057592643053,6.714824208430783e-05,0.00015119466283409393
131,BAO KT,Min,-0.0011528325004915413,-0.00646000133985729,-0.004130500160594198,-3.942644040481806e-05,2.39448351750001e-05,-3.9793529792143386e-05
133,BAO KT,Max,0.0008165972434563783,0.0018293734606178755,-0.001614430972171248,0.00011757252686727666,5.380228743658068e-05,0.00015179472949628702
133,BAO KT,Min,-0.0009822820290821262,-0.005146339839919649,-0.0035290410255784965,-0.00011927106582027808,1.4767123960258165e-05,-4.03449947117415e-05
135,BAO KT,Max,-1.7324316588978278e-05,0.0024619683216835346,-0.001564329359518639,6.576870383977615e-05,5.300454803638193e-05,0.0001527879048486599
135,BAO KT,Min,-0.0018441118135845641,-0.004561184105899893,-0.003436057945283657,-3.0043971716146085e-05,2.008074278236293e-05,-4.069723365028825e-05
137,BAO KT,Max,-3.558984379685524e-05,0.0030959008214575087,-0.0012379967935539887,0.00022741094726618115,4.573084681802674e-05,0.00015460705845601438
137,BAO KT,Min,-0.002712609100398701,-0.004560936903837597,-0.0028699851449412077,-4.5401747074626386e-05,1.0539189650797013e-05,-4.0920550051871314e-05
139,BAO KT,Max,0.00014989873944769782,0.00374822304360342,-0.0005441469797602916,0.00033766771415206126,3.199122472280477e-05,0.00016086091795624658
139,BAO KT,Min,-0.003670366126115064,-0.0046577426493321,-0.0019461889575651478,8.829169095344721e-05,-1.1848228974793252e-05,-3.791258384926252e-05
141,BAO KT,Max,0.00029889507843920194,0.003714774886565856,-0.0005675571059000331,0.0003399384562571248,3.041311813916002e-05,0.00015750809136015823
141,BAO KT,Min,-0.0035172400688516497,-0.004457071134050411,-0.001979979485035945,9.769330661227698e-05,-1.6616682303869557e-05,-3.709402721915637e-05
143,BAO KT,Max,0.0017144678758284058,0.0014931705402541446,-0.001507564530481369,5.8103631704867664e-05,6.121533171980652e-05,0.00015164353188650467
143,BAO KT,Min,-0.0010922458636137525,-0.0059374535356877135,-0.003547172858303157,3.5200753993352537e-06,1.4053396732289372e-05,-4.0476676613515375e-05
148,BAO KT,Max,0.001713738268830255,0.0015069271207399878,-0.0015241128493520466,5.973284936324671e-05,5.135382338762634e-05,0.00015159533381793383
148,BAO KT,Min,-0.0009408923791775805,-0.005750625838937634,-0.003617466870154647,4.210840737227997e-06,5.259213215979281e-06,-4.042905997416462e-05
150,BAO KT,Max,0.0048629148047192585,0.0015731797694451414,-0.0027023244900544665,0.00020859790073087894,9.692497935269797e-06,0.00015145300916935076
150,BAO KT,Min,-0.0010117176542834268,-0.007564196201594072,-0.005835996345589417,-2.8337328702412216e-05,-3.835472520008865e-05,-3.954604160902617e-05
152,BAO KT,Max,0.004071182369224033,0.0015732785956924333,-0.0027014175518524056,0.0002456068084016893,1.804985355983625e-05,0.00015106946285917963
152,BAO KT,Min,-0.0008268554561101921,-0.006949218110707823,-0.005789329749355139,7.374122612680556e-06,-3.7265272717950764e-05,-3.945053195393689e-05
154,BAO KT,Max,0.003282880527380393,0.0015733960459541644,-0.002474692011900833,0.00019283472407536414,1.8638765278311638e-05,0.0001508428997469615
154,BAO KT,Min,-0.0006924393726864312,-0.006333853347881443,-0.005249014954080681,-3.0618684082449463e-06,-3.7267329884288215e-05,-3.9423604439309156e-05
156,BAO KT,Max,0.0024967536907724184,0.0015735585966948512,-0.0020051131772347444,0.0002864773614043581,1.3236675634045738e-05,0.00015074286597557132
156,BAO KT,Min,-0.0005580104655865099,-0.0057178497775857125,-0.004316019551678382,-3.7614827506009905e-05,-3.6222499382575094e-05,-3.9472207724936974e-05
158,BAO KT,Max,0.0008151125685943635,0.001698919256998382,-0.0016605588019883665,0.0001209879496551228,6.457685200349804e-06,0.00015111954028421758
158,BAO KT,Min,-0.0003908024413194041,-0.004399591094944713,-0.0036597677101592846,-0.0001252475871136821,-4.8112977199665136e-05,-4.002451893585974e-05
160,BAO KT,Max,0.0002991716620429647,0.00233222347482941,-0.0016196387313338505,6.629478498348628e-05,6.294590148429445e-06,0.00015172720829562494
160,BAO KT,Min,-0.0012523418898632704,-0.0037897720233226735,-0.0035484742871060254,-2.9615028675168187e-05,-5.3398293759444395e-05,-4.045522511990958e-05
162,BAO KT,Max,0.0005488671768248271,0.0029683873165275857,-0.0012835009313505693,0.00023274870540178875,6.0683049931031235e-06,0.00015254061627873895
162,BAO KT,Min,-0.002118776878267307,-0.0037837663187965877,-0.0029762114502574675,-4.338952504240748e-05,-4.721392606110527e-05,-4.110120245589661e-05
164,BAO KT,Max,0.0007343127834624139,0.0036309501251095854,-0.0005839259873747666,0.0003470780581625587,1.0034288949335771e-05,0.00015364330839922474
164,BAO KT,Min,-0.003068716465986189,-0.003871412213489225,-0.0019782928524755034,0.00010579545050829043,-2.188578728952304e-05,-4.1709692198113745e-05
166,BAO KT,Max,0.0008820115943193429,0.0035897696211621166,-0.0006103282971631158,0.0003448529704440619,1.3043136449462064e-05,0.00015203941409795303
166,BAO KT,Min,-0.0029156589797197743,-0.0036790685993997705,-0.0019792684301360415,0.00011013027723881958,-9.330953371237296e-06,-4.4685954415649767e-05
170,BAO KT,Max,0.001712478387804582,0.0015669189270032134,-0.0015560623693828587,6.139139533538098e-05,1.0146889444947799e-05,0.0001508710704733612
170,BAO KT,Min,-0.0004981834427564074,-0.005193640850836879,-0.0037212640961977635,5.254356633914689e-06,-1.769397191691688e-05,-4.010799321703549e-05
172,BAO KT,Max,0.0017116150412210486,0.0015802597399146908,-0.0015600307551797896,6.224960924902437e-05,1.0419941486678095e-05,0.00015066222446940517
172,BAO KT,Min,-0.0003469771023700749,-0.0050077306722952535,-0.0037231500372484653,5.887925793112063e-06,-1.2863466720955037e-05,-4.0025705587799915e-05
174,BAO KT,Max,0.00485537535023633,0.0016465075300133873,-0.0027088199771058085,0.00020453998138519034,6.176677580277612e-05,0.00015063129179605287
174,BAO KT,Min,-0.00041274694281092717,-0.00682651423120079,-0.005844210919028914,-3.451293440345825e-05,-9.53357039553673e-07,-3.904980999383143e-05
176,BAO KT,Max,0.004066393135487691,0.0016466117864306672,-0.0027168337162491647,0.0002443945846682541,6.75769798038106e-05,0.0001504007408322881
176,BAO KT,Min,-0.0002302689624750209,-0.006211417611872541,-0.005818603284447176,7.158404961168684e-06,9.382292721253902e-08,-3.903043686875585e-05
178,BAO KT,Max,0.0032795375149362463,0.0016467314285408628,-0.002490356712301132,0.00019460354820484242,6.477727423960872e-05,0.0001502461563402221
178,BAO KT,Min,-9.690353819761664e-05,-0.005595840101849697,-0.005277234971220202,1.502327596623754e-06,-4.591485905881708e-06,-3.9043108139720606e-05
180,BAO KT,Max,0.0024940822618134493,0.001646898583131948,-0.002015444011368611,0.0002888879173323168,5.5616808242968813e-05,0.00015016164386754506
180,BAO KT,Min,3.664571022155016e-05,-0.004979491930088469,-0.004301490449362004,-3.304371420566477e-05,-1.6702973566948488e-05,-3.909858111808632e-05
182,BAO KT,Max,0.0008133991076798096,0.001648768087041032,-0.0016596087326989114,0.00011805265042923865,5.5540081120962954e-05,0.00015025813331373728
182,BAO KT,Min,3.239914529648009e-05,-0.003659134838842083,-0.003631165733546724,-0.0001240166837393813,-1.4833217465909448e-05,-3.9624269753579295e-05
184,BAO KT,Max,0.0008878742877449653,0.002200537622621012,-0.0016149969860719485,6.619445417445061e-05,5.692776423666972e-05,0.00015050983417485458
184,BAO KT,Min,-0.0006607738928779608,-0.0030290248795502503,-0.0035399320165697963,-2.863412336119222e-05,-8.336996980777853e-06,-4.0044463464865266e-05
186,BAO KT,Max,0.0011327990219378256,0.002831821793474595,-0.0012886021573395086,0.00022877875886392782,4.755255857268216e-05,0.000150742541314597
186,BAO KT,Min,-0.001524814506954485,-0.003022468596650691,-0.002951369892712416,-4.437732737325422e-05,-1.7389975009594802e-05,-4.074447906728084e-05
189,BAO KT,Max,0.0013107466973057143,0.0034819966664934353,-0.0006345760433829235,0.00034005158028916146,2.6799518829967286e-05,0.00015086668576228261
189,BAO KT,Min,-0.002467757200751413,-0.00311000917951514,-0.0019816439212074267,9.828014756958512e-05,-2.367966212049296e-05,-4.252698700056288e-05
193,BAO KT,Max,0.0014572082307437932,0.003443873810267367,-0.00065132820266812,0.0003375733625858032,2.3095605362191644e-05,0.00015002472609736153
193,BAO KT,Min,-0.0023149294427436597,-0.0029207572474629767,-0.0019627743153544544,0.00010017909537290153,-2.4682659257573274e-05,-4.123652211475666e-05
195,BAO KT,Max,0.0017100915359935737,0.0016402998882578865,-0.0015647324615208399,6.177716302122018e-05,3.244021556793762e-05,0.0001498048975078543
195,BAO KT,Min,9.542012962928119e-05,-0.004454261524791183,-0.0037173517487520814,6.324295960390129e-06,-2.4503615687726373e-05,-3.971456215896424e-05
197,BAO KT,Max,0.0017091702367585848,0.0016537328157157007,-0.0015634590351382752,6.199278109816435e-05,3.089381743308205e-05,0.0001495726837021225
197,BAO KT,Min,0.00011813025398404485,-0.0042695236916661244,-0.0036825271576617215,6.724145327090614e-06,-2.8080240901613655e-05,-3.9486241679313655e-05
199,BAO KT,Max,0.004847191997866408,0.0017192679681141058,-0.0027097000048994084,0.00020406519801862772,6.637918953873996e-06,0.00014972847288402622
199,BAO KT,Min,0.00018630359749340677,-0.006092416018603253,-0.005838510811038986,-3.547119388661295e-05,-1.248412799578877e-07,-3.853405073737553e-05
201,BAO KT,Max,0.0040611790389314915,0.0017194043987253963,-0.0027157870416522427,0.00024440037099622076,4.2238811705882055e-06,0.00014967375396003206
201,BAO KT,Min,0.0003230708102775903,-0.005477294880238381,-0.005814114625520156,8.907314338181282e-06,-1.1582994190991416e-07,-3.858921578197565e-05
203,BAO KT,Max,0.003275904697227327,0.0017195939467922763,-0.0024885139431095964,0.0001947579172855949,1.3852883894459923e-06,0.00014961409745097875
203,BAO KT,Min,0.0002580468129021746,-0.004861720981135547,-0.005270021160204484,1.1309477404973482e-05,-4.368461786656393e-06,-3.862424114101645e-05
205,BAO KT,Max,0.0024913089137740506,0.001719788278137235,-0.0020132038916690466,0.0002889698193225326,9.729543390023703e-07,0.00014960806369809156
205,BAO KT,Min,0.0001929421326976879,-0.004245491645756546,-0.004210262978009953,-8.958621052994095e-06,-2.1871895214161885e-05,-3.86393509932495e-05
207,BAO KT,Max,0.0012678432371550745,0.0017218821377450034,-0.001653717000463638,9.531584138595241e-05,1.1045155657237e-06,0.0001494781610215084
207,BAO KT,Min,3.234292413347081e-05,-0.0029249336533107803,-0.0035467758821182884,-0.00012346376657173698,-1.7940344445087962e-05,-3.903260239087282e-05
209,BAO KT,Max,0.0014766609728877687,0.002072964393607623,-0.001606216056764548,6.709164592797781e-05,-1.4061682013995759e-07,0.00014946780195257975
209,BAO KT,Min,-0.0001128485649305383,-0.0022773883690058003,-0.003524706104155528,-2.608676396079047e-05,-1.0135942173069548e-05,-3.925131534857933e-05
211,BAO KT,Max,0.0017172613104685915,0.002703976526011664,-0.0012771354219273513,0.00022854282049070745,-2.4777651704193032e-06,0.0001493980360444623
211,BAO KT,Min,-0.0010034037907341261,-0.0022717026969826066,-0.0028072068226524366,-1.2287090392843028e-05,-2.9392853698650667e-05,-3.940648437128959e-05
215,BAO KT,Max,0.001885438091935463,0.0033529982486701837,-0.0006315997676639436,0.0003370975118058691,-2.8458568094915854e-06,0.00014908185731921
215,BAO KT,Min,-0.0018945352558000237,-0.002359024715686423,-0.0017652854948267231,9.513018326546916e-05,-7.246363183503504e-05,-3.902673656875941e-05
217,BAO KT,Max,0.0020322089629344017,0.003319513516647855,-0.0006378109946754708,0.0003356069370330432,-7.477063940693031e-07,0.0001480822316587556
217,BAO KT,Min,-0.0018920929737174799,-0.002171821499468958,-0.0016664232465204154,9.748420008619085e-05,-6.484452419688252e-05,-3.841282118398649e-05
