 
To get started, type doc.
For product information, visit www.mathworks.com.
 
[Bai 6 MOSFOA - SONG SONG] Np=20 Max_it=100 Nr=100 Num_work=8 (FE uoc tinh=2020)
ERROR: The process "SAP2000.exe" not found. 
Starting parallel pool (parpool) using the 'local' profile ...
Connected to parallel pool with 8 workers.
KHOI TAO SEED MOI cho run nay: 518755487 (da luu, xem ket qua .mat truong rngSeedUsed).
Vong lap 53/100 - Repository: 67 - FE luy ke: 1080 - Thoi gian: 184.3 phut
Vong lap 54/100 - Repository: 67 - FE luy ke: 1100 - Thoi gian: 187.8 phut
Vong lap 55/100 - Repository: 68 - FE luy ke: 1120 - Thoi gian: 191.2 phut
Vong lap 56/100 - Repository: 68 - FE luy ke: 1140 - Thoi gian: 194.8 phut
Vong lap 57/100 - Repository: 68 - FE luy ke: 1160 - Thoi gian: 198.3 phut
Vong lap 58/100 - Repository: 68 - FE luy ke: 1180 - Thoi gian: 201.8 phut
Vong lap 59/100 - Repository: 69 - FE luy ke: 1200 - Thoi gian: 205.2 phut
Vong lap 60/100 - Repository: 69 - FE luy ke: 1220 - Thoi gian: 208.7 phut
Vong lap 61/100 - Repository: 69 - FE luy ke: 1240 - Thoi gian: 212.1 phut
Vong lap 62/100 - Repository: 70 - FE luy ke: 1260 - Thoi gian: 215.8 phut
Vong lap 63/100 - Repository: 70 - FE luy ke: 1280 - Thoi gian: 219.2 phut
Vong lap 64/100 - Repository: 70 - FE luy ke: 1300 - Thoi gian: 222.6 phut
Vong lap 65/100 - Repository: 70 - FE luy ke: 1320 - Thoi gian: 226.1 phut
Vong lap 66/100 - Repository: 71 - FE luy ke: 1340 - Thoi gian: 229.5 phut
Vong lap 67/100 - Repository: 72 - FE luy ke: 1360 - Thoi gian: 233.1 phut
Vong lap 68/100 - Repository: 72 - FE luy ke: 1380 - Thoi gian: 236.5 phut
Vong lap 69/100 - Repository: 72 - FE luy ke: 1400 - Thoi gian: 240.3 phut
Vong lap 70/100 - Repository: 72 - FE luy ke: 1420 - Thoi gian: 243.7 phut
Vong lap 71/100 - Repository: 72 - FE luy ke: 1440 - Thoi gian: 247.1 phut
Vong lap 72/100 - Repository: 73 - FE luy ke: 1460 - Thoi gian: 250.5 phut
Vong lap 73/100 - Repository: 73 - FE luy ke: 1480 - Thoi gian: 254.0 phut
Vong lap 74/100 - Repository: 73 - FE luy ke: 1500 - Thoi gian: 257.4 phut
Vong lap 75/100 - Repository: 73 - FE luy ke: 1520 - Thoi gian: 260.8 phut
Vong lap 76/100 - Repository: 74 - FE luy ke: 1540 - Thoi gian: 264.3 phut
Vong lap 77/100 - Repository: 74 - FE luy ke: 1560 - Thoi gian: 267.7 phut
Vong lap 78/100 - Repository: 75 - FE luy ke: 1580 - Thoi gian: 271.1 phut
Vong lap 79/100 - Repository: 75 - FE luy ke: 1600 - Thoi gian: 274.5 phut
Vong lap 80/100 - Repository: 75 - FE luy ke: 1620 - Thoi gian: 277.9 phut
Vong lap 81/100 - Repository: 75 - FE luy ke: 1640 - Thoi gian: 281.4 phut
Vong lap 82/100 - Repository: 75 - FE luy ke: 1660 - Thoi gian: 285.0 phut
Vong lap 83/100 - Repository: 76 - FE luy ke: 1680 - Thoi gian: 288.6 phut
Vong lap 84/100 - Repository: 77 - FE luy ke: 1700 - Thoi gian: 292.1 phut
Vong lap 85/100 - Repository: 76 - FE luy ke: 1720 - Thoi gian: 295.6 phut
Vong lap 86/100 - Repository: 76 - FE luy ke: 1740 - Thoi gian: 299.0 phut
Vong lap 87/100 - Repository: 76 - FE luy ke: 1760 - Thoi gian: 302.4 phut
Vong lap 88/100 - Repository: 78 - FE luy ke: 1780 - Thoi gian: 305.8 phut
Vong lap 89/100 - Repository: 78 - FE luy ke: 1800 - Thoi gian: 309.2 phut
Vong lap 90/100 - Repository: 79 - FE luy ke: 1820 - Thoi gian: 312.7 phut
Vong lap 91/100 - Repository: 79 - FE luy ke: 1840 - Thoi gian: 316.2 phut
Vong lap 92/100 - Repository: 78 - FE luy ke: 1860 - Thoi gian: 319.7 phut
Vong lap 93/100 - Repository: 78 - FE luy ke: 1880 - Thoi gian: 323.3 phut
Vong lap 94/100 - Repository: 78 - FE luy ke: 1900 - Thoi gian: 326.8 phut
Vong lap 95/100 - Repository: 78 - FE luy ke: 1920 - Thoi gian: 330.1 phut
Vong lap 96/100 - Repository: 79 - FE luy ke: 1940 - Thoi gian: 333.6 phut
Vong lap 97/100 - Repository: 79 - FE luy ke: 1960 - Thoi gian: 337.0 phut
Vong lap 98/100 - Repository: 79 - FE luy ke: 1980 - Thoi gian: 340.4 phut
Vong lap 99/100 - Repository: 79 - FE luy ke: 2000 - Thoi gian: 344.0 phut
Vong lap 100/100 - Repository: 79 - FE luy ke: 2020 - Thoi gian: 347.5 phut
HOAN THANH campaign MOSFOA Bai 6. Tong thoi gian: 5.79 gio. So nghiem Pareto: 79. Seed=518755487
Parallel pool using the 'Processes' profile is shutting down.
