 
To get started, type doc.
For product information, visit www.mathworks.com.
 
[Bai 6 MOSFOA - SONG SONG] Np=20 Max_it=100 Nr=100 Num_work=8 (FE uoc tinh=2020)
ERROR: The process "SAP2000.exe" not found. 
Starting parallel pool (parpool) using the 'local' profile ...
Connected to parallel pool with 8 workers.
KHOI TAO SEED MOI cho run nay: 480367125 (da luu, xem ket qua .mat truong rngSeedUsed).
The he #0 - Kich thuoc Repository: 10 (kha thi: 20/20)
Vong lap 1/100 - Repository: 14 - FE luy ke: 40 - Thoi gian: 3.5 phut
Vong lap 2/100 - Repository: 14 - FE luy ke: 60 - Thoi gian: 7.1 phut
Vong lap 3/100 - Repository: 14 - FE luy ke: 80 - Thoi gian: 10.6 phut
Vong lap 4/100 - Repository: 16 - FE luy ke: 100 - Thoi gian: 14.1 phut
Vong lap 5/100 - Repository: 15 - FE luy ke: 120 - Thoi gian: 17.8 phut
Vong lap 6/100 - Repository: 16 - FE luy ke: 140 - Thoi gian: 21.2 phut
Vong lap 7/100 - Repository: 19 - FE luy ke: 160 - Thoi gian: 24.7 phut
Vong lap 8/100 - Repository: 22 - FE luy ke: 180 - Thoi gian: 28.1 phut
Vong lap 9/100 - Repository: 22 - FE luy ke: 200 - Thoi gian: 31.8 phut
Vong lap 10/100 - Repository: 26 - FE luy ke: 220 - Thoi gian: 35.3 phut
Vong lap 11/100 - Repository: 26 - FE luy ke: 240 - Thoi gian: 39.0 phut
Vong lap 12/100 - Repository: 30 - FE luy ke: 260 - Thoi gian: 42.4 phut
Vong lap 13/100 - Repository: 32 - FE luy ke: 280 - Thoi gian: 45.9 phut
Vong lap 14/100 - Repository: 35 - FE luy ke: 300 - Thoi gian: 49.6 phut
Vong lap 15/100 - Repository: 35 - FE luy ke: 320 - Thoi gian: 53.1 phut
Vong lap 16/100 - Repository: 37 - FE luy ke: 340 - Thoi gian: 56.6 phut
Vong lap 17/100 - Repository: 38 - FE luy ke: 360 - Thoi gian: 60.0 phut
Vong lap 18/100 - Repository: 42 - FE luy ke: 380 - Thoi gian: 63.5 phut
