 
To get started, type doc.
For product information, visit www.mathworks.com.
 
[Bai 6 MOSFOA - SONG SONG] Np=20 Max_it=100 Nr=100 Num_work=8 (FE uoc tinh=2020)
ERROR: The process "SAP2000.exe" not found. 
Starting parallel pool (parpool) using the 'local' profile ...
Connected to parallel pool with 8 workers.
KHOI TAO SEED MOI cho run nay: 495309583 (da luu, xem ket qua .mat truong rngSeedUsed).
Vong lap 70/100 - Repository: 62 - FE luy ke: 1420 - Thoi gian: 244.7 phut
Vong lap 71/100 - Repository: 65 - FE luy ke: 1440 - Thoi gian: 248.1 phut
Vong lap 72/100 - Repository: 65 - FE luy ke: 1460 - Thoi gian: 251.6 phut
Vong lap 73/100 - Repository: 65 - FE luy ke: 1480 - Thoi gian: 255.0 phut
Vong lap 74/100 - Repository: 66 - FE luy ke: 1500 - Thoi gian: 258.5 phut
Vong lap 75/100 - Repository: 66 - FE luy ke: 1520 - Thoi gian: 262.0 phut
Vong lap 76/100 - Repository: 67 - FE luy ke: 1540 - Thoi gian: 265.4 phut
Vong lap 77/100 - Repository: 67 - FE luy ke: 1560 - Thoi gian: 269.0 phut
Vong lap 78/100 - Repository: 68 - FE luy ke: 1580 - Thoi gian: 272.6 phut
Vong lap 79/100 - Repository: 69 - FE luy ke: 1600 - Thoi gian: 276.0 phut
Vong lap 80/100 - Repository: 69 - FE luy ke: 1620 - Thoi gian: 279.5 phut
Vong lap 81/100 - Repository: 69 - FE luy ke: 1640 - Thoi gian: 283.1 phut
Vong lap 82/100 - Repository: 71 - FE luy ke: 1660 - Thoi gian: 286.5 phut
Vong lap 83/100 - Repository: 72 - FE luy ke: 1680 - Thoi gian: 290.0 phut
Vong lap 84/100 - Repository: 73 - FE luy ke: 1700 - Thoi gian: 293.5 phut
Vong lap 85/100 - Repository: 73 - FE luy ke: 1720 - Thoi gian: 297.0 phut
Vong lap 86/100 - Repository: 75 - FE luy ke: 1740 - Thoi gian: 300.5 phut
Vong lap 87/100 - Repository: 77 - FE luy ke: 1760 - Thoi gian: 303.9 phut
Vong lap 88/100 - Repository: 77 - FE luy ke: 1780 - Thoi gian: 307.4 phut
Vong lap 89/100 - Repository: 77 - FE luy ke: 1800 - Thoi gian: 310.9 phut
Vong lap 90/100 - Repository: 77 - FE luy ke: 1820 - Thoi gian: 314.4 phut
Vong lap 91/100 - Repository: 77 - FE luy ke: 1840 - Thoi gian: 317.8 phut
Vong lap 92/100 - Repository: 78 - FE luy ke: 1860 - Thoi gian: 321.3 phut
Vong lap 93/100 - Repository: 78 - FE luy ke: 1880 - Thoi gian: 324.8 phut
Vong lap 94/100 - Repository: 78 - FE luy ke: 1900 - Thoi gian: 328.2 phut
Vong lap 95/100 - Repository: 78 - FE luy ke: 1920 - Thoi gian: 331.8 phut
Vong lap 96/100 - Repository: 78 - FE luy ke: 1940 - Thoi gian: 335.4 phut
Vong lap 97/100 - Repository: 78 - FE luy ke: 1960 - Thoi gian: 338.8 phut
Vong lap 98/100 - Repository: 78 - FE luy ke: 1980 - Thoi gian: 342.3 phut
Vong lap 99/100 - Repository: 78 - FE luy ke: 2000 - Thoi gian: 345.8 phut
Vong lap 100/100 - Repository: 78 - FE luy ke: 2020 - Thoi gian: 349.2 phut
HOAN THANH campaign MOSFOA Bai 6. Tong thoi gian: 5.82 gio. So nghiem Pareto: 78. Seed=495309583
Parallel pool using the 'Processes' profile is shutting down.
